new_order_idx,sorted_idx,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
4807,29183,67306,"59.30638148301887, 18.03433991044776",© Google,2023-03,59.30653596215973,18.0344279161921,1pPu4toyZZ6-ebfHlSy6lw,OK,"59.30653596215973, 18.0344279161921",2856.184591562952,POINT (18.0344279161921 59.30653596215973),POINT (672744.1906087796 6578120.700806169)
4808,29252,39400,"59.333221528301884, 18.021848811567164",© Google,2022-06,59.33332226802509,18.02185256809529,6dfdxTWlcEo0-HJiX54arQ,OK,"59.33332226802509, 18.02185256809529",2860.9774131201366,POINT (18.02185256809529 59.33332226802509),POINT (671893.2855094624 6581068.979077661)
4809,29299,121295,"59.35000777735849, 18.058794315298506",© Google,2022-06,59.35010447352189,18.05903373972817,Qk69ZpvdR3DRuAEiFTywrg,OK,"59.35010447352189, 18.05903373972817",2864.694618011074,POINT (18.05903373972817 59.35010447352189),POINT (673921.4658320001 6583033.092020663)
4810,29305,40428,"59.33429872075472, 18.02237660447761",© Google,2023-03,59.33455517441269,18.02267672099329,GHjdfJgZR58yf37biU6BmA,OK,"59.33455517441269, 18.02267672099329",2865.11889549965,POINT (18.02267672099329 59.33455517441269),POINT (671933.9135952679 6581208.307406391)
4811,29582,58478,"59.341928833962264, 18.030293498134327",© Google,2023-03,59.34181174605653,18.03089687522518,FH1xDP2vCYp2tBEzRtEx0A,OK,"59.34181174605653, 18.03089687522518",2885.507700476974,POINT (18.03089687522518 59.34181174605653),POINT (672364.4984717162 6582037.087284848)
4812,29603,208114,"59.30135458490566, 18.090461889925372",© Google,2022-09,59.30137923054271,18.09047841674276,Sdm7S7Mqokixr0T7VPSc_Q,OK,"59.30137923054271, 18.09047841674276",2886.816427837661,POINT (18.09047841674276 59.30137923054271),POINT (675960.2100045468 6577693.599413732)
4813,29688,37212,"59.31742270566038, 18.02061729477612",© Google,2022-08,59.31770398518712,18.02054450233889,4ywkbXpMyQzvPahCU_lR0A,OK,"59.31770398518712, 18.02054450233889",2893.6424566135333,POINT (18.02054450233889 59.31770398518712),POINT (671897.7905581312 6579327.569368909)
4814,29767,215088,"59.30189318113207, 18.092748992537313",© Google,2022-09,59.30194654348922,18.0932238102532,osAVwnVPki0j5GIYeJT_ug,OK,"59.30194654348922, 18.0932238102532",2899.4182352547973,POINT (18.0932238102532 59.30194654348922),POINT (676113.5162214816 6577763.985605788)
4815,30091,139832,"59.351084969811325, 18.066007485074625",© Google,2022-09,59.35109811048778,18.06610866330177,zNt8_kKGZkBnghH6gTlrnw,OK,"59.35109811048778, 18.06610866330177",2920.3646511735506,POINT (18.06610866330177 59.35109811048778),POINT (674318.4311361496 6583162.170226207)
4816,30165,62717,"59.30665078113208, 18.03222873880597",© Google,2023-03,59.30654427808065,18.03272722120017,VMg-d_cJaEOrRDCOkXIzjQ,OK,"59.30654427808065, 18.03272722120017",2923.808923037859,POINT (18.03272722120017 59.30654427808065),POINT (672647.3744748702 6578117.216085875)
4817,30174,54834,"59.308535867924526, 18.028886050373135",© Google,2022-08,59.30868675226283,18.02902066102287,1nxlPhAhN8wXGIWChiCPSQ,OK,"59.30868675226283, 18.02902066102287",2924.4567378919965,POINT (18.02902066102287 59.30868675226283),POINT (672425.6125640387 6578346.03043887)
4818,30341,73387,"59.345339943396226, 18.03715480597015",© Google,2023-04,59.34556259194921,18.03728769180275,6GFwleovYKuGyaQifgGk1w,OK,"59.34556259194921, 18.03728769180275",2934.498566129844,POINT (18.03728769180275 59.34556259194921),POINT (672708.7232532372 6582471.050453086)
4819,30470,167150,"59.29857183773585, 18.07656334328358",© Google,2023-03,59.29877486808176,18.07648564035204,V5QzXDJo1pRDPD1fS_EspA,OK,"59.29877486808176, 18.07648564035204",2942.493147396316,POINT (18.07648564035204 59.29877486808176),POINT (675177.2750106336 6577366.902910531)
4820,30891,94723,"59.3492896490566, 18.047710664179103",© Google,2019-04,59.34916800793105,18.04783590080401,ANNK4x5Kq3XQNEt6v_vmDw,OK,"59.34916800793105, 18.04783590080401",2964.3281134822823,POINT (18.04783590080401 59.34916800793105),POINT (673289.8749927277 6582899.677897998)
